State,MortalityCountCurrentYear,MortalityCountNextYear,HospitalizationCountCurrentYear,HospitalizationCountNextYear,MortalityChange,HospitalizationChange,PremiumAmountIncreaseRate
Alabama,255339,260009,190829,185758,0.02,-0.03,0.12
Alaska,19167,18623,10587,19907,-0.03,0.88,0.2
Arizona,275924,278062,169706,386903,0.01,1.28,0.24
Arkansas,161694,162053,115758,334625,0.0,1.89,0.3
California,1326291,1335910,737472,924769,0.01,0.25,0.14
Colorado,190856,197545,102748,193719,0.04,0.89,0.2
Connecticut,128470,128804,117278,114507,0.0,-0.02,0.12
Delaware,42226,42209,32295,54935,-0.0,0.7,0.19
District of Columbia,25054,23711,13758,17314,-0.05,0.26,0.14
Florida,953454,977332,869645,1816527,0.03,1.09,0.22
Georgia,390722,381963,290098,594525,-0.02,1.05,0.22
Hawaii,46010,46264,20191,39612,0.01,0.96,0.21
Idaho,63315,63577,30800,29755,0.0,-0.03,0.11
Illinois,501984,502409,435414,417607,0.0,-0.04,0.11
Indiana,318070,314946,255922,246993,-0.01,-0.03,0.11
Iowa,144888,147175,87053,187714,0.02,1.16,0.23
Kansas,122594,122824,81598,79422,0.0,-0.03,0.11
Kentucky,243799,249661,201824,518629,0.02,1.57,0.27
Louisiana,218150,212984,151921,147699,-0.02,-0.03,0.11
Maine,58437,58414,43404,42880,-0.0,-0.01,0.12
Maryland,240225,239603,148129,367560,-0.0,1.48,0.26
Massachusetts,222997,223399,237560,373581,0.0,0.57,0.17
Michigan,481791,489297,429768,808082,0.02,0.88,0.2
Minnesota,202771,207981,133570,39110,0.03,-0.71,0.05
Mississippi,174792,178718,107807,284167,0.02,1.64,0.28
Missouri,286854,286681,242114,233756,-0.0,-0.03,0.11
Montana,47266,48460,24477,23990,0.03,-0.02,0.12
Nebraska,78328,78562,47975,42741,0.0,-0.11,0.11
Nevada,125711,130615,84102,162808,0.04,0.94,0.21
New Hampshire,51707,51891,40528,38785,0.0,-0.04,0.11
New Jersey,340166,330769,259792,612299,-0.03,1.36,0.25
New Mexico,87900,90145,43474,108532,0.03,1.5,0.26
New York,779337,778551,572612,1328690,-0.0,1.32,0.24
North Carolina,415683,423662,344800,624708,0.02,0.81,0.2
North Dakota,29784,29644,18801,17971,-0.0,-0.04,0.11
Ohio,565308,565221,493114,493142,-0.0,0.0,0.12
Oklahoma,223050,227746,152339,149784,0.02,-0.02,0.12
Oregon,164538,167830,94868,175678,0.02,0.85,0.2
Pennsylvania,602647,605390,507026,485721,0.0,-0.04,0.11
Rhode Island,44749,44789,37764,85076,0.0,1.25,0.24
South Carolina,241246,241004,179528,498690,-0.0,1.78,0.29
South Dakota,39939,40101,24572,47748,0.0,0.94,0.21
Tennessee,344972,344897,256144,248477,-0.0,-0.03,0.11
Texas,1023718,1052722,660891,643670,0.03,-0.03,0.12
United States,4430235,4434157,3520858,2347378,0.0,-0.33,0.09
Utah,80599,83371,28924,48587,0.03,0.68,0.18
Vermont,27974,27544,16073,44728,-0.02,1.78,0.29
Virginia,299962,305948,253158,241526,0.02,-0.05,0.11
Washington,251181,248019,170724,312138,-0.01,0.83,0.2
West Virginia,105712,105793,105742,160439,0.0,0.52,0.17
Wisconsin,251128,256332,163754,299798,0.02,0.83,0.2
Wyoming,24319,23386,13406,12872,-0.04,-0.04,0.11
