InvoiceNumber,InvoiceDate,LineNumber,LineDescription,LineTotal
INVC-97150,5/12/2021,334,Discount,2576.01
INVC-86056,9/5/2020,335,Product Sale,1673.69
INVC-17403,2/23/2019,336,Custom Charge,3604.84
INVC-63815,12/2/2021,337,Discount,5137.74
INVC-82351,12/31/2020,338,Discount,5332.55
INVC-55102,10/3/2021,339,Adjustment,1356.91
INVC-57164,11/19/2021,340,Consulting Fee,1078.92
INVC-53624,8/7/2019,341,Refund,729.15
INVC-19980,3/14/2021,342,Late Fee,3094.73
INVC-88915,10/26/2021,343,Subscription Fee,9249.37
INVC-75289,9/29/2020,344,Late Fee,250.06
INVC-86208,2/22/2021,345,Installation Fee,5946.1
INVC-10510,3/31/2020,346,Subscription Fee,2619.99
INVC-92724,7/19/2021,347,Late Fee,3293.27
INVC-65215,3/27/2019,348,Consulting Fee,6058.71
INVC-63450,11/20/2020,349,Penalties,7859.54
INVC-60926,10/18/2019,350,Service Fee,9083.51
INVC-79876,12/24/2020,351,Tax,2389.81
INVC-57978,10/2/2021,352,Early Payment Discount,3802.17
INVC-87095,6/21/2019,353,Administrative Fee,2195.11
INVC-23299,5/20/2021,354,Refund,1338.74
INVC-01661,8/12/2019,355,Penalties,4002.53
INVC-82965,8/31/2021,356,Handling Fee,3104.68
INVC-22678,12/29/2021,357,Contract Termination Fee,1584.05
INVC-72181,3/22/2019,358,Service Fee,4390.01
INVC-30630,10/12/2021,359,Contract Termination Fee,5435.83
INVC-84892,9/2/2020,360,Shipping and Handling,7314.87
INVC-12606,3/7/2021,361,Installation Fee,4050.27
INVC-94939,8/21/2021,362,Refund,4431.43
INVC-32808,3/4/2020,363,Penalties,5718.63
INVC-93713,12/12/2021,364,Late Fee,2897.66
INVC-92205,5/28/2021,365,Adjustment,6783.07
INVC-94495,9/29/2019,366,Refund,151.48
INVC-45904,5/26/2019,367,Consulting Fee,2881.08
INVC-78102,10/5/2019,368,Product Sale,3096.07
INVC-26377,11/16/2021,369,Shipping and Handling,5879.53
INVC-16717,7/1/2020,370,Contract Termination Fee,6676.01
INVC-98247,3/12/2019,371,Early Payment Discount,3621.72
INVC-55122,8/16/2019,372,Handling Fee,9465.68
INVC-68600,12/11/2019,373,Refund,5079.73
INVC-69747,1/12/2021,374,Contract Termination Fee,3471.7
INVC-11746,1/28/2021,375,Early Payment Discount,2800.19
INVC-12112,9/20/2019,376,Discount,4088.4
INVC-58356,7/13/2019,377,Discount,6080.87
INVC-79127,7/7/2019,378,Subscription Renewal,2605.34
INVC-34573,7/20/2021,379,Handling Fee,5766.65
INVC-99856,1/27/2019,380,Early Payment Discount,734.6
INVC-18547,8/30/2021,381,Consulting Fee,6351.87
INVC-05919,3/7/2021,382,Adjustment,8303.95
INVC-91568,10/5/2021,383,Refund,8290.9
INVC-73746,5/9/2020,384,Handling Fee,335.64
INVC-92593,2/5/2020,385,Product Sale,1320.83
INVC-73186,5/17/2019,386,Subscription Fee,1999.03
INVC-87473,5/29/2020,387,Maintenance Fee,6467.88
INVC-13460,6/8/2019,388,Administrative Fee,5752.82
INVC-45092,12/10/2019,389,Handling Fee,2387.7
INVC-95551,5/24/2020,390,Service Fee,5317.71
INVC-91874,2/1/2020,391,Custom Charge,8773.81
INVC-01819,10/9/2020,392,Late Fee,2755.67
INVC-66170,9/21/2019,393,Refund,7287.25
INVC-14162,7/15/2019,394,Tax,6050.42
INVC-98273,7/1/2019,395,Subscription Fee,1017.52
INVC-87792,12/6/2020,396,Contract Termination Fee,254.21
INVC-49247,8/27/2021,397,Late Fee,3820.61
INVC-99594,3/26/2019,398,Administrative Fee,660.16
INVC-73289,11/19/2020,399,Adjustment,1745.78
INVC-73689,12/9/2021,400,Adjustment,2349.55
INVC-49132,3/27/2019,401,Shipping and Handling,8758.86
INVC-20254,10/11/2019,402,Service Fee,2521.34
INVC-60030,11/20/2021,403,Overage Charge,2789.62
INVC-91996,8/14/2021,404,Subscription Renewal,5093.26
INVC-43362,7/13/2020,405,Subscription Fee,5568.88
INVC-36146,4/17/2021,406,Refund,2833.04
INVC-24787,3/8/2020,407,Adjustment,8572.36
INVC-67782,3/23/2021,408,Refund,587.8
INVC-19333,5/20/2020,409,Maintenance Fee,426.28
INVC-14956,11/23/2021,410,Discount,1585.41
INVC-20854,3/25/2020,411,Penalties,4910.87
INVC-19039,12/17/2021,412,Administrative Fee,6690.33
INVC-49990,8/1/2021,413,Installation Fee,8596.49
INVC-78811,6/11/2019,414,Installation Fee,9741.72
INVC-04177,10/15/2019,415,Late Fee,8475.87
INVC-04402,1/9/2020,416,Maintenance Fee,1376.73
INVC-08254,10/16/2019,417,Subscription Fee,782.87
INVC-81439,12/11/2021,418,Adjustment,7310.51
INVC-61213,3/6/2020,419,Overage Charge,6855.45
INVC-85797,3/23/2021,420,Subscription Renewal,5318.16
INVC-58960,4/11/2021,421,Installation Fee,1114.15
INVC-73385,1/4/2020,422,Consulting Fee,6274.42
INVC-66468,7/19/2021,423,Tax,1431.34
INVC-98517,7/15/2020,424,Consulting Fee,7628.2
INVC-98589,3/30/2021,425,Discount,6076.06
INVC-13366,2/3/2021,426,Early Payment Discount,5711.55
INVC-25056,9/26/2021,427,Adjustment,5165.48
INVC-53497,5/13/2021,428,Shipping and Handling,4823.59
INVC-53853,7/24/2020,429,Refund,9591.14
INVC-02389,10/11/2020,430,Overage Charge,1575.03
INVC-99765,6/22/2020,431,Subscription Renewal,3437.93
INVC-63779,1/26/2020,432,Discount,7264.33
INVC-01206,2/25/2019,433,Product Sale,9856.5
INVC-98185,12/25/2020,434,Shipping and Handling,97.55
INVC-11315,5/8/2019,435,Consulting Fee,6318.41
INVC-45499,9/7/2019,436,Subscription Fee,824.89
INVC-58669,11/18/2019,437,Installation Fee,4623.11
INVC-87780,9/6/2019,438,Subscription Renewal,6931.9
INVC-12512,8/27/2020,439,Overage Charge,7105.67
INVC-46632,5/17/2020,440,Penalties,7742.11
INVC-79124,12/15/2020,441,Shipping and Handling,3385.98
INVC-58215,9/11/2021,442,Custom Charge,6226.56
INVC-99308,8/8/2020,443,Maintenance Fee,4949.94
INVC-15011,5/25/2019,444,Administrative Fee,2656.76
INVC-36692,5/14/2021,445,Administrative Fee,2311.62
INVC-94817,2/6/2020,446,Service Fee,7404.62
INVC-01463,9/28/2021,447,Administrative Fee,1308.8
INVC-66463,11/18/2020,448,Shipping and Handling,9873.21
INVC-10375,5/5/2020,449,Adjustment,7877.86
INVC-87529,1/6/2021,450,Service Fee,1884.01
INVC-83913,3/12/2021,451,Administrative Fee,5517.92
INVC-59885,10/20/2020,452,Discount,3178.0
INVC-71349,3/21/2020,453,Penalties,6555.94
INVC-45462,5/13/2020,454,Penalties,4514.01
INVC-83598,2/6/2020,455,Administrative Fee,3575.26
INVC-61067,6/26/2021,456,Penalties,8958.59
INVC-76118,11/11/2021,457,Late Fee,5317.33
INVC-18335,2/21/2020,458,Shipping and Handling,9520.02
INVC-07880,6/4/2019,459,Consulting Fee,4088.96
INVC-07467,10/31/2019,460,Early Payment Discount,3905.17
INVC-53439,5/22/2021,461,Tax,1858.15
INVC-95148,8/18/2021,462,Handling Fee,6361.88
INVC-11858,12/13/2021,463,Subscription Fee,5893.53
INVC-69765,2/1/2020,464,Adjustment,2235.32
INVC-33452,1/23/2019,465,Penalties,9853.93
INVC-17771,12/3/2019,466,Installation Fee,9818.85
INVC-47210,12/20/2019,467,Service Fee,970.6
INVC-69949,2/13/2021,468,Contract Termination Fee,2913.47
INVC-68368,12/5/2021,469,Consulting Fee,4803.36
INVC-39219,10/14/2020,470,Early Payment Discount,5439.25
INVC-91872,5/17/2019,471,Tax,9363.59
INVC-07429,2/6/2021,472,Product Sale,5092.71
INVC-42428,6/27/2021,473,Administrative Fee,3917.52
INVC-73728,7/18/2021,474,Discount,7533.36
INVC-99195,9/29/2019,475,Service Fee,8062.29
INVC-89312,7/14/2020,476,Product Sale,9946.04
INVC-98825,6/14/2020,477,Penalties,737.8
INVC-68908,6/29/2021,478,Subscription Fee,3362.49
INVC-08095,4/25/2019,479,Custom Charge,2293.1
INVC-60791,10/28/2021,480,Penalties,2050.52
INVC-22260,10/4/2021,481,Product Sale,4078.72
INVC-86495,12/28/2019,482,Overage Charge,2698.62
INVC-67383,1/26/2019,483,Maintenance Fee,4998.33
INVC-73122,2/4/2019,484,Product Sale,6094.97
INVC-89345,6/4/2020,485,Service Fee,5931.69
INVC-80202,7/11/2021,486,Tax,4635.1
INVC-60688,8/24/2020,487,Early Payment Discount,2819.35
INVC-02805,2/14/2021,488,Installation Fee,9510.02
INVC-99902,5/27/2020,489,Handling Fee,3323.07
INVC-19190,10/3/2019,490,Contract Termination Fee,4186.1
INVC-49500,2/2/2020,491,Installation Fee,1895.55
INVC-40601,12/10/2020,492,Handling Fee,9612.94
INVC-08592,11/7/2019,493,Refund,5275.3
INVC-89221,3/31/2019,494,Overage Charge,1386.63
INVC-45465,2/13/2021,495,Shipping and Handling,768.85
INVC-83438,12/10/2019,496,Early Payment Discount,6940.48
INVC-48576,11/9/2020,497,Administrative Fee,3858.93
INVC-40265,9/30/2021,498,Discount,2149.56
INVC-09165,5/26/2020,499,Contract Termination Fee,8882.71
INVC-56487,6/12/2019,500,Tax,5338.03
INVC-52964,9/11/2020,501,Tax,2856.0
INVC-43201,7/3/2021,502,Discount,7950.47
INVC-69545,10/15/2021,503,Shipping and Handling,7360.41
INVC-38744,1/11/2020,504,Overage Charge,643.64
INVC-77270,5/7/2020,505,Handling Fee,9578.56
INVC-04062,3/18/2020,506,Installation Fee,7413.95
INVC-81836,4/19/2021,507,Late Fee,2581.24
INVC-40160,1/17/2020,508,Product Sale,2702.26
INVC-58785,7/23/2020,509,Custom Charge,3663.1
INVC-39565,6/10/2019,510,Product Sale,387.89
INVC-18785,3/4/2020,511,Contract Termination Fee,1996.64
INVC-89059,2/4/2021,512,Tax,9545.88
INVC-98873,8/25/2020,513,Subscription Fee,2743.06
INVC-28759,3/6/2021,514,Administrative Fee,6715.81
INVC-33994,5/7/2020,515,Subscription Renewal,3744.73
INVC-49646,12/15/2020,516,Administrative Fee,4155.27
INVC-15978,10/7/2021,517,Refund,5299.36
INVC-75886,9/29/2020,518,Subscription Renewal,6571.27
INVC-61612,12/22/2020,519,Early Payment Discount,3392.04
INVC-98632,5/21/2019,520,Overage Charge,6018.47
INVC-58126,12/24/2019,521,Shipping and Handling,2648.82
INVC-80546,12/28/2019,522,Discount,5066.91
INVC-00010,6/14/2020,523,Refund,1047.17
INVC-94717,8/16/2019,524,Overage Charge,6225.25
INVC-28470,9/14/2021,525,Overage Charge,8297.55
INVC-36817,12/22/2019,526,Contract Termination Fee,9138.58
INVC-21311,1/6/2020,527,Adjustment,5399.32
INVC-08410,1/20/2021,528,Penalties,6253.39
INVC-83173,7/18/2021,529,Administrative Fee,9394.3
INVC-48194,11/2/2020,530,Discount,673.65
INVC-06517,1/29/2020,531,Refund,398.54
INVC-06813,4/25/2021,532,Late Fee,3351.45
INVC-71063,10/12/2020,533,Early Payment Discount,7564.92
INVC-06237,4/17/2021,534,Subscription Fee,5457.69
INVC-57614,11/15/2021,535,Installation Fee,4217.3
INVC-08212,7/27/2019,536,Installation Fee,7456.49
INVC-14042,11/13/2021,537,Overage Charge,481.11
INVC-90638,11/12/2019,538,Custom Charge,7961.97
INVC-61552,8/13/2020,539,Installation Fee,5555.01
INVC-53107,3/22/2019,540,Contract Termination Fee,1617.18
INVC-99793,3/25/2019,541,Administrative Fee,7448.56
INVC-63053,4/29/2020,542,Early Payment Discount,3356.06
INVC-74477,1/22/2019,543,Handling Fee,5060.93
INVC-77823,1/28/2020,544,Overage Charge,4395.74
INVC-82618,10/10/2020,545,Discount,393.88
INVC-04649,1/17/2019,546,Custom Charge,4848.96
INVC-89574,12/16/2020,547,Installation Fee,7172.43
INVC-66398,11/13/2020,548,Early Payment Discount,2107.41
INVC-60617,9/1/2019,549,Overage Charge,8720.77
INVC-33307,5/24/2020,550,Service Fee,8549.12
INVC-68793,2/8/2021,551,Service Fee,1098.3
INVC-12114,2/2/2021,552,Subscription Renewal,3180.36
INVC-48531,8/7/2019,553,Service Fee,4204.24
INVC-25603,12/7/2019,554,Shipping and Handling,3427.71
INVC-11001,6/14/2021,555,Late Fee,7409.32
INVC-86653,3/15/2020,556,Discount,1007.14
INVC-53915,10/21/2021,557,Maintenance Fee,9682.11
INVC-36016,11/20/2021,558,Consulting Fee,169.36
INVC-77918,12/29/2021,559,Discount,7659.26
INVC-32654,11/14/2019,560,Shipping and Handling,9169.24
INVC-48513,5/6/2021,561,Subscription Fee,4888.44
INVC-56190,10/19/2019,562,Product Sale,872.21
INVC-79868,11/9/2020,563,Late Fee,4513.68
INVC-13871,4/6/2020,564,Tax,6610.98
INVC-04819,12/15/2019,565,Administrative Fee,8081.69
INVC-98388,7/24/2019,566,Contract Termination Fee,4527.96
INVC-16474,7/31/2020,567,Subscription Fee,8823.69
INVC-53238,8/27/2019,568,Shipping and Handling,9244.99
INVC-48951,2/20/2020,569,Refund,4735.57
INVC-61904,8/9/2019,570,Service Fee,2845.53
INVC-87691,2/13/2020,571,Installation Fee,4267.89
INVC-59316,9/17/2020,572,Penalties,5382.18
INVC-19273,9/2/2020,573,Custom Charge,295.91
INVC-57161,8/14/2020,574,Service Fee,3828.35
INVC-60314,5/30/2020,575,Shipping and Handling,6433.69
INVC-97789,9/21/2021,576,Discount,5990.89
INVC-12897,11/27/2019,577,Administrative Fee,1894.42
INVC-07400,10/4/2020,578,Late Fee,8689.88
INVC-07168,8/14/2021,579,Handling Fee,4516.11
INVC-74523,11/6/2021,580,Administrative Fee,4199.35
INVC-82903,4/20/2019,581,Product Sale,9208.08
INVC-77707,3/22/2021,582,Discount,4186.65
INVC-97046,11/22/2020,583,Maintenance Fee,7172.99
INVC-12548,8/6/2019,584,Discount,5587.12
INVC-35630,10/27/2020,585,Early Payment Discount,3730.46
INVC-31599,12/3/2021,586,Subscription Fee,7446.05
INVC-39551,7/27/2020,587,Refund,1261.13
INVC-64644,2/26/2021,588,Adjustment,5501.44
INVC-33966,6/20/2021,589,Handling Fee,86.29
INVC-14794,9/8/2020,590,Discount,8318.58
INVC-86611,2/6/2019,591,Administrative Fee,4343.09
INVC-06205,9/27/2020,592,Shipping and Handling,7653.23
INVC-86005,9/20/2021,593,Handling Fee,3385.04
INVC-79050,2/23/2019,594,Installation Fee,3567.67
INVC-42873,8/2/2020,595,Overage Charge,4558.75
INVC-12665,4/23/2021,596,Tax,8940.27
INVC-10756,8/19/2019,597,Tax,5119.46
INVC-83881,10/24/2021,598,Administrative Fee,1997.66
INVC-40394,5/3/2020,599,Service Fee,27.71
INVC-13241,6/10/2020,600,Refund,5032.71
INVC-90063,9/22/2021,601,Adjustment,5973.79
INVC-33777,2/13/2020,602,Administrative Fee,7533.77
INVC-26901,11/2/2020,603,Penalties,8141.35
INVC-82881,5/11/2020,604,Subscription Fee,7750.99
INVC-44591,9/4/2019,605,Subscription Fee,4175.59
INVC-68836,8/26/2020,606,Consulting Fee,4825.26
INVC-29226,2/11/2020,607,Discount,8006.84
INVC-81852,9/14/2021,608,Refund,5341.83
INVC-68013,5/18/2021,609,Maintenance Fee,6618.93
INVC-28193,3/10/2021,610,Late Fee,1713.35
INVC-92172,2/26/2020,611,Late Fee,4351.65
INVC-38836,5/3/2019,612,Product Sale,2449.72
INVC-20962,3/12/2021,613,Subscription Renewal,497.21
INVC-98892,12/3/2019,614,Tax,932.86
INVC-64732,10/31/2020,615,Consulting Fee,4658.28
INVC-54921,2/2/2020,616,Handling Fee,8256.67
INVC-50162,7/10/2019,617,Penalties,4144.79
INVC-68064,9/12/2021,618,Tax,4468.13
INVC-09628,9/28/2020,619,Product Sale,4343.62
INVC-35781,9/16/2020,620,Tax,7093.9
INVC-81161,10/15/2019,621,Maintenance Fee,9092.88
INVC-81120,12/13/2020,622,Service Fee,7781.68
INVC-98409,1/16/2021,623,Maintenance Fee,6089.89
INVC-60542,12/13/2019,624,Refund,897.46
INVC-76053,11/21/2020,625,Installation Fee,3373.68
INVC-50798,3/24/2021,626,Contract Termination Fee,9003.01
INVC-61289,11/9/2019,627,Installation Fee,2874.33
INVC-47667,3/20/2019,628,Early Payment Discount,3559.65
INVC-03631,9/14/2021,629,Early Payment Discount,5677.88
INVC-52222,11/18/2020,630,Penalties,8082.39
INVC-05016,2/24/2019,631,Early Payment Discount,6200.56
INVC-85300,4/19/2020,632,Service Fee,3971.48
INVC-60038,3/5/2019,633,Tax,1360.74
INVC-61399,6/11/2021,634,Overage Charge,1416.9
INVC-54902,5/31/2021,635,Handling Fee,8257.22
INVC-51795,1/30/2019,636,Handling Fee,8909.8
INVC-71467,4/15/2020,637,Service Fee,9604.95
INVC-96498,7/9/2021,638,Discount,8388.68
INVC-48461,8/26/2021,639,Overage Charge,2383.51
INVC-05003,3/11/2019,640,Administrative Fee,133.37
INVC-33557,5/20/2020,641,Discount,2680.28
INVC-17280,10/23/2019,642,Early Payment Discount,4036.39
INVC-87695,12/8/2020,643,Maintenance Fee,3727.12
INVC-19251,11/21/2019,644,Discount,8457.78
INVC-81940,10/20/2021,645,Consulting Fee,8332.31
INVC-21100,4/8/2019,646,Adjustment,2835.8
INVC-54901,2/20/2019,647,Handling Fee,9429.48
INVC-92013,8/29/2020,648,Overage Charge,4531.29
INVC-56213,4/5/2020,649,Shipping and Handling,3471.49
INVC-52404,2/22/2020,650,Tax,9385.73
INVC-18505,5/6/2021,651,Maintenance Fee,3540.83
INVC-20782,7/20/2021,652,Consulting Fee,9587.82
INVC-59116,7/13/2021,653,Late Fee,3227.44
INVC-76614,2/7/2019,654,Penalties,9723.44
INVC-95400,2/9/2020,655,Contract Termination Fee,3186.34
INVC-04383,12/1/2020,656,Administrative Fee,7491.07
INVC-02980,1/12/2021,657,Product Sale,9104.78
INVC-52412,4/12/2020,658,Overage Charge,194.82
INVC-94374,8/13/2019,659,Adjustment,3111.55
INVC-84712,3/24/2021,660,Subscription Fee,9437.02
INVC-20535,5/17/2020,661,Administrative Fee,8314.07
INVC-20830,12/19/2019,662,Discount,4990.88
INVC-84584,2/26/2021,663,Custom Charge,5614.3
INVC-67932,10/22/2021,664,Penalties,8656.53
INVC-02223,5/25/2020,665,Administrative Fee,9808.38
INVC-92949,11/26/2021,666,Handling Fee,2298.88
INVC-09239,2/6/2019,667,Handling Fee,473.44
INVC-53094,6/15/2020,668,Handling Fee,1561.14
