InvoiceNumber,InvoiceDate,LineNumber,LineDescription,LineTotal
INVC-90982,4/1/2020,669,Overage Charge,1333.37
INVC-92098,5/16/2021,670,Refund,8088.12
INVC-98633,10/17/2019,671,Maintenance Fee,8149.25
INVC-70196,12/14/2021,672,Contract Termination Fee,5785.6
INVC-52802,4/25/2021,673,Refund,6581.14
INVC-57294,11/20/2019,674,Adjustment,1222.74
INVC-29573,3/8/2019,675,Handling Fee,5188.74
INVC-36953,5/4/2019,676,Maintenance Fee,7764.77
INVC-52438,6/19/2020,677,Custom Charge,4235.53
INVC-48381,6/16/2019,678,Overage Charge,7907.53
INVC-00317,11/21/2019,679,Contract Termination Fee,2882.58
INVC-94157,2/2/2020,680,Subscription Renewal,2880.69
INVC-93281,2/19/2020,681,Overage Charge,3147.92
INVC-30134,2/23/2019,682,Subscription Renewal,2662.48
INVC-52281,9/12/2021,683,Adjustment,5612.28
INVC-88505,6/21/2020,684,Installation Fee,2009.53
INVC-69170,9/2/2019,685,Late Fee,1508.14
INVC-83058,2/5/2019,686,Subscription Renewal,9877.08
INVC-96783,3/17/2020,687,Refund,8874.52
INVC-23946,10/20/2019,688,Contract Termination Fee,6060.04
INVC-75310,6/6/2019,689,Subscription Fee,6839.5
INVC-92342,5/29/2019,690,Late Fee,9043.94
INVC-93557,8/2/2021,691,Installation Fee,1161.6
INVC-00977,10/13/2021,692,Late Fee,6211.52
INVC-60850,2/26/2019,693,Overage Charge,3739.44
INVC-19827,11/16/2021,694,Installation Fee,9722.29
INVC-54647,9/10/2020,695,Discount,4922.64
INVC-92848,5/17/2020,696,Refund,5945.56
INVC-89486,11/12/2020,697,Discount,2418.45
INVC-21942,1/24/2020,698,Custom Charge,1769.67
INVC-98212,12/20/2021,699,Custom Charge,5612.13
INVC-57702,9/9/2019,700,Refund,5801.3
INVC-34313,11/25/2020,701,Administrative Fee,4597.12
INVC-29707,3/6/2021,702,Consulting Fee,14.99
INVC-61201,11/26/2021,703,Subscription Renewal,4723.39
INVC-48667,2/14/2019,704,Service Fee,5407.91
INVC-45247,4/2/2021,705,Adjustment,465.6
INVC-51188,9/25/2020,706,Contract Termination Fee,7154.88
INVC-91240,2/3/2019,707,Maintenance Fee,8223.7
INVC-06886,9/22/2021,708,Penalties,9623.7
INVC-69741,12/21/2019,709,Service Fee,5152.82
INVC-41385,5/31/2019,710,Service Fee,4952.86
INVC-25740,4/30/2020,711,Administrative Fee,7733.47
INVC-15394,7/31/2020,712,Early Payment Discount,1564.25
INVC-50845,3/26/2021,713,Custom Charge,1064.18
INVC-28796,12/2/2021,714,Contract Termination Fee,4627.09
INVC-95324,9/6/2019,715,Overage Charge,558.93
INVC-69437,4/19/2021,716,Early Payment Discount,7665.26
INVC-25470,11/26/2020,717,Administrative Fee,5984.42
INVC-71660,10/9/2019,718,Consulting Fee,6633.05
INVC-22319,10/10/2019,719,Early Payment Discount,9317.73
INVC-22914,11/25/2020,720,Product Sale,6488.46
INVC-04852,9/14/2019,721,Installation Fee,5484.24
INVC-98101,3/11/2019,722,Custom Charge,8399.42
INVC-02123,2/15/2019,723,Refund,8359.28
INVC-04752,12/16/2021,724,Contract Termination Fee,1712.91
INVC-79344,8/24/2020,725,Subscription Renewal,4923.15
INVC-13303,5/18/2021,726,Product Sale,9528.72
INVC-37192,5/9/2020,727,Custom Charge,4569.83
INVC-54693,7/2/2019,728,Subscription Renewal,5419.35
INVC-35763,5/8/2020,729,Late Fee,1549.11
INVC-94578,4/24/2020,730,Installation Fee,7742.46
INVC-65777,7/8/2019,731,Handling Fee,3409.58
INVC-92370,7/24/2020,732,Administrative Fee,3611.43
INVC-09379,9/3/2019,733,Subscription Fee,567.13
INVC-61315,8/2/2020,734,Shipping and Handling,7369.49
INVC-66901,7/25/2020,735,Subscription Renewal,3864.88
INVC-95248,9/9/2021,736,Shipping and Handling,9812.95
INVC-54385,7/14/2020,737,Maintenance Fee,3658.89
INVC-73102,8/2/2019,738,Tax,9506.34
INVC-55932,6/1/2020,739,Adjustment,7894.06
INVC-94973,12/26/2021,740,Maintenance Fee,7125.67
INVC-53806,3/5/2019,741,Refund,6784.96
INVC-48915,2/4/2021,742,Late Fee,4370.45
INVC-20648,12/18/2021,743,Maintenance Fee,4574.97
INVC-98432,9/24/2019,744,Penalties,5007.33
INVC-21644,6/18/2021,745,Overage Charge,8125.54
INVC-04836,1/14/2020,746,Custom Charge,5258.47
INVC-04157,1/9/2019,747,Late Fee,526.08
INVC-38865,10/23/2021,748,Administrative Fee,3033.89
INVC-64122,12/2/2020,749,Consulting Fee,5183.25
INVC-64720,3/22/2020,750,Discount,3778.86
INVC-33371,2/5/2021,751,Installation Fee,6467.48
INVC-35633,9/9/2021,752,Adjustment,2767.64
INVC-70192,4/22/2020,753,Product Sale,9345.83
INVC-04336,10/29/2020,754,Service Fee,4028.04
INVC-22441,5/19/2020,755,Refund,9683.17
INVC-37434,11/16/2020,756,Handling Fee,6024.94
INVC-34705,7/18/2020,757,Maintenance Fee,3971.2
INVC-42777,3/29/2021,758,Early Payment Discount,2811.59
INVC-64479,4/9/2021,759,Handling Fee,2101.02
INVC-30872,5/28/2019,760,Early Payment Discount,4527.28
INVC-12681,2/28/2019,761,Subscription Renewal,6717.47
INVC-87860,9/7/2020,762,Handling Fee,5967.78
INVC-40590,5/19/2019,763,Late Fee,1864.02
INVC-62736,9/6/2019,764,Handling Fee,6651.06
INVC-79541,12/30/2020,765,Maintenance Fee,8605.69
INVC-28785,1/7/2020,766,Installation Fee,5529.43
INVC-45253,11/2/2020,767,Administrative Fee,5481.06
INVC-40536,12/16/2019,768,Overage Charge,1729.06
INVC-06413,7/30/2021,769,Installation Fee,4366.34
INVC-41344,9/8/2019,770,Refund,2216.11
INVC-93180,7/19/2021,771,Contract Termination Fee,998.43
INVC-26360,1/16/2021,772,Maintenance Fee,4813.23
INVC-87407,4/26/2021,773,Penalties,1614.03
INVC-39028,4/5/2020,774,Subscription Renewal,6218.41
INVC-97784,6/22/2019,775,Consulting Fee,8987.68
INVC-68353,12/5/2020,776,Administrative Fee,7443.8
INVC-68936,5/8/2019,777,Shipping and Handling,5394.17
INVC-79675,8/27/2020,778,Service Fee,3199.36
INVC-46221,10/18/2019,779,Early Payment Discount,2447.84
INVC-13278,5/15/2021,780,Custom Charge,5453.8
INVC-27865,5/30/2021,781,Installation Fee,2213.2
INVC-10155,8/29/2021,782,Discount,8954.07
INVC-17247,2/1/2019,783,Consulting Fee,6641.48
INVC-16414,11/29/2020,784,Overage Charge,6706.44
INVC-56422,2/17/2020,785,Early Payment Discount,7134.57
INVC-78991,1/20/2020,786,Overage Charge,6569.98
INVC-56897,1/12/2020,787,Administrative Fee,6838.95
INVC-48746,6/19/2021,788,Refund,5851.0
INVC-57593,5/5/2020,789,Subscription Renewal,103.26
INVC-62580,12/13/2021,790,Service Fee,834.64
INVC-15907,4/24/2019,791,Early Payment Discount,8014.0
INVC-95213,12/11/2020,792,Early Payment Discount,6953.64
INVC-98364,5/25/2019,793,Subscription Fee,6716.65
INVC-64064,12/22/2021,794,Consulting Fee,4197.96
INVC-35535,5/8/2021,795,Early Payment Discount,5318.16
INVC-58705,7/8/2021,796,Product Sale,2744.27
INVC-66158,3/18/2020,797,Early Payment Discount,6369.71
INVC-57628,7/12/2021,798,Subscription Renewal,6349.41
INVC-32067,8/18/2019,799,Installation Fee,6699.04
INVC-52409,2/26/2021,800,Shipping and Handling,5125.58
INVC-09687,1/5/2019,801,Early Payment Discount,3512.2
INVC-93233,6/14/2020,802,Service Fee,6542.04
INVC-84802,2/27/2020,803,Shipping and Handling,2785.9
INVC-08411,10/27/2019,804,Consulting Fee,4592.11
INVC-87331,6/14/2021,805,Late Fee,5726.39
INVC-90437,5/5/2020,806,Custom Charge,34.45
INVC-77849,3/11/2019,807,Subscription Renewal,6906.08
INVC-69471,11/13/2020,808,Early Payment Discount,2842.25
INVC-56644,6/7/2021,809,Tax,6443.72
INVC-61909,8/17/2021,810,Overage Charge,9577.49
INVC-73454,8/22/2020,811,Product Sale,885.4
INVC-10259,11/30/2021,812,Subscription Renewal,1822.01
INVC-38742,4/23/2019,813,Refund,4767.47
INVC-80705,9/1/2020,814,Contract Termination Fee,937.79
INVC-92230,8/22/2019,815,Discount,7239.59
INVC-58831,11/1/2020,816,Overage Charge,4222.06
INVC-99374,3/1/2021,817,Late Fee,3777.35
INVC-37456,3/20/2019,818,Tax,5580.02
INVC-20631,6/4/2021,819,Subscription Renewal,5894.77
INVC-19697,1/22/2020,820,Adjustment,4052.22
INVC-52314,4/14/2019,821,Custom Charge,1809.21
INVC-24212,2/16/2020,822,Custom Charge,1633.08
INVC-26703,5/6/2019,823,Discount,9815.39
INVC-43246,9/4/2021,824,Consulting Fee,1001.9
INVC-94026,10/14/2021,825,Tax,5481.87
INVC-03750,4/9/2021,826,Early Payment Discount,4073.29
INVC-17766,6/10/2021,827,Adjustment,2739.45
INVC-67441,11/18/2021,828,Discount,1706.56
INVC-98807,3/27/2021,829,Subscription Renewal,4793.7
INVC-65326,11/19/2021,830,Subscription Fee,7565.73
INVC-16673,8/16/2019,831,Subscription Renewal,2957.62
INVC-07875,6/29/2019,832,Consulting Fee,6333.07
INVC-10095,4/14/2021,833,Early Payment Discount,961.75
INVC-11326,4/24/2020,834,Product Sale,4044.77
INVC-61389,7/29/2020,835,Shipping and Handling,7669.74
INVC-77599,4/15/2019,836,Refund,9825.66
INVC-57275,7/27/2019,837,Adjustment,7201.63
INVC-94913,8/21/2021,838,Service Fee,6512.34
INVC-43679,1/8/2019,839,Contract Termination Fee,1638.88
INVC-57205,12/21/2021,840,Late Fee,432.96
INVC-86698,11/9/2021,841,Consulting Fee,8881.56
INVC-24321,6/25/2021,842,Product Sale,2758.7
INVC-10488,7/1/2021,843,Penalties,1831.07
INVC-67242,9/27/2020,844,Subscription Fee,8311.0
INVC-68088,12/3/2020,845,Installation Fee,3742.43
INVC-38869,10/15/2021,846,Adjustment,9876.16
INVC-22567,1/3/2020,847,Administrative Fee,5084.9
INVC-06905,9/20/2021,848,Maintenance Fee,3627.54
INVC-39621,11/4/2020,849,Penalties,8356.71
INVC-77535,9/18/2019,850,Penalties,3021.02
INVC-73546,10/21/2019,851,Penalties,2030.14
INVC-77823,8/13/2019,852,Discount,870.13
INVC-26839,3/30/2021,853,Subscription Renewal,7183.61
INVC-25154,9/20/2020,854,Adjustment,4226.44
INVC-64014,4/23/2020,855,Consulting Fee,91.32
INVC-17316,4/9/2020,856,Refund,2685.19
INVC-45785,7/16/2019,857,Subscription Fee,988.19
INVC-77601,7/6/2021,858,Overage Charge,3195.28
INVC-48992,3/18/2020,859,Subscription Fee,7751.69
INVC-51368,3/21/2021,860,Overage Charge,1497.15
INVC-77505,2/3/2019,861,Consulting Fee,241.13
INVC-90108,4/13/2020,862,Discount,3802.47
INVC-22521,11/30/2021,863,Subscription Fee,4850.94
INVC-00656,10/19/2019,864,Contract Termination Fee,1479.52
INVC-01835,7/18/2020,865,Installation Fee,9159.26
INVC-79486,6/1/2019,866,Consulting Fee,2582.35
INVC-07389,12/1/2020,867,Handling Fee,2042.65
INVC-53840,8/2/2020,868,Early Payment Discount,1750.63
INVC-24206,9/15/2019,869,Early Payment Discount,678.25
INVC-00347,2/2/2020,870,Administrative Fee,7266.35
INVC-95912,9/2/2021,871,Penalties,9899.95
INVC-14381,9/21/2019,872,Late Fee,7038.42
INVC-69223,7/28/2019,873,Adjustment,7008.77
INVC-41898,10/28/2019,874,Installation Fee,4263.14
INVC-55285,10/15/2019,875,Penalties,5542.78
INVC-19583,9/10/2021,876,Maintenance Fee,2912.31
INVC-55925,4/19/2019,877,Installation Fee,4654.95
INVC-69435,9/25/2020,878,Consulting Fee,3624.02
INVC-58251,5/12/2020,879,Subscription Renewal,8831.78
INVC-65118,3/7/2021,880,Contract Termination Fee,2911.06
INVC-29179,10/2/2019,881,Contract Termination Fee,4202.25
INVC-23326,11/13/2019,882,Tax,5414.71
INVC-80965,2/2/2020,883,Custom Charge,7375.08
INVC-96783,2/19/2021,884,Refund,3777.52
INVC-17497,2/7/2021,885,Early Payment Discount,805.3
INVC-82940,8/20/2020,886,Administrative Fee,7826.03
INVC-20972,11/8/2019,887,Service Fee,1752.08
INVC-22949,9/23/2021,888,Adjustment,259.13
INVC-23117,5/22/2021,889,Subscription Fee,5013.15
INVC-00275,11/18/2019,890,Subscription Fee,4225.1
INVC-11453,4/18/2019,891,Contract Termination Fee,6467.92
INVC-67320,11/16/2021,892,Penalties,8163.06
INVC-31572,11/28/2021,893,Custom Charge,5668.77
INVC-86234,12/8/2021,894,Handling Fee,8358.12
INVC-53879,7/28/2019,895,Maintenance Fee,2606.48
INVC-24648,1/9/2021,896,Maintenance Fee,426.21
INVC-10496,1/16/2019,897,Administrative Fee,317.37
INVC-21681,8/10/2020,898,Consulting Fee,4.68
INVC-77016,10/2/2019,899,Subscription Renewal,6394.45
INVC-97302,4/1/2019,900,Custom Charge,5821.03
INVC-72294,8/22/2020,901,Contract Termination Fee,4692.34
INVC-18745,10/31/2019,902,Handling Fee,5497.03
INVC-21479,8/19/2020,903,Overage Charge,5176.51
INVC-13729,5/15/2019,904,Handling Fee,1041.62
INVC-86255,6/11/2021,905,Subscription Fee,2828.86
INVC-71831,3/5/2020,906,Consulting Fee,2597.05
INVC-55757,10/28/2019,907,Contract Termination Fee,849.46
INVC-79814,9/11/2020,908,Discount,8840.47
INVC-51137,6/13/2021,909,Consulting Fee,4589.55
INVC-36980,10/14/2020,910,Refund,4577.59
INVC-40002,9/23/2020,911,Subscription Fee,208.96
INVC-29450,11/28/2021,912,Contract Termination Fee,8585.05
INVC-22147,1/19/2020,913,Early Payment Discount,2508.74
INVC-06553,5/17/2020,914,Late Fee,7655.14
INVC-01627,1/8/2019,915,Penalties,5049.12
INVC-14762,11/4/2020,916,Refund,4547.84
INVC-01488,12/20/2021,917,Installation Fee,8802.34
INVC-33751,8/16/2019,918,Penalties,2949.47
INVC-29580,6/26/2019,919,Handling Fee,327.97
INVC-27969,3/31/2020,920,Product Sale,1120.95
INVC-50233,7/18/2020,921,Maintenance Fee,3072.75
INVC-10145,5/17/2019,922,Custom Charge,6472.85
INVC-34125,1/23/2019,923,Handling Fee,3138.74
INVC-07991,7/26/2019,924,Subscription Fee,3844.68
INVC-65699,11/19/2020,925,Tax,9958.81
INVC-34322,3/22/2019,926,Product Sale,8494.62
INVC-74441,4/2/2021,927,Administrative Fee,6903.54
INVC-63166,6/18/2019,928,Discount,1831.1
INVC-37601,9/5/2019,929,Tax,7829.1
INVC-68536,10/29/2019,930,Service Fee,4022.56
INVC-39556,2/20/2021,931,Handling Fee,7322.08
INVC-32164,2/7/2019,932,Service Fee,6589.73
INVC-37941,10/24/2019,933,Contract Termination Fee,3087.17
INVC-88673,10/7/2021,934,Administrative Fee,1440.44
INVC-98813,8/14/2020,935,Handling Fee,2794.9
INVC-40652,1/25/2021,936,Product Sale,2804.79
INVC-51804,9/1/2019,937,Product Sale,3332.88
INVC-94735,5/25/2021,938,Early Payment Discount,3947.23
INVC-76369,3/18/2019,939,Penalties,2234.91
INVC-15045,11/3/2021,940,Adjustment,7620.2
INVC-79187,9/14/2021,941,Subscription Fee,530.48
INVC-25228,3/5/2020,942,Administrative Fee,6747.32
INVC-21398,4/2/2021,943,Early Payment Discount,3319.45
INVC-55027,5/26/2020,944,Refund,9056.62
INVC-13485,1/6/2019,945,Refund,1273.45
INVC-15903,3/19/2019,946,Refund,9896.77
INVC-77314,5/30/2020,947,Tax,9990.86
INVC-81515,7/2/2021,948,Penalties,1447.22
INVC-85036,12/17/2019,949,Service Fee,497.13
INVC-76484,2/11/2019,950,Tax,6526.83
INVC-91790,3/5/2019,951,Refund,5538.71
INVC-24734,5/29/2021,952,Maintenance Fee,3852.72
INVC-07526,3/13/2021,953,Service Fee,592.83
INVC-08449,11/4/2021,954,Early Payment Discount,4176.86
INVC-29328,7/22/2021,955,Subscription Fee,3503.21
INVC-83073,2/21/2019,956,Consulting Fee,2281.8
INVC-76084,12/17/2021,957,Shipping and Handling,5590.24
INVC-98892,5/27/2019,958,Overage Charge,7490.78
INVC-16396,2/8/2020,959,Installation Fee,3787.95
INVC-21669,8/16/2020,960,Administrative Fee,9219.19
INVC-98496,1/21/2020,961,Adjustment,2370.17
INVC-34737,12/21/2021,962,Maintenance Fee,2572.27
INVC-15891,11/3/2019,963,Administrative Fee,5081.18
INVC-63996,1/13/2021,964,Overage Charge,5885.61
INVC-96370,10/3/2021,965,Early Payment Discount,2411.36
INVC-45678,1/23/2020,966,Product Sale,892.17
INVC-79512,9/21/2020,967,Service Fee,6146.08
INVC-45045,5/9/2019,968,Installation Fee,4830.36
INVC-95673,3/30/2021,969,Contract Termination Fee,6545.7
INVC-94253,8/20/2019,970,Refund,8790.64
INVC-51909,1/4/2019,971,Consulting Fee,8993.82
INVC-14701,2/15/2019,972,Custom Charge,1342.16
INVC-73083,1/5/2021,973,Discount,6054.89
INVC-41671,11/20/2020,974,Adjustment,4085.82
INVC-95085,6/7/2020,975,Overage Charge,260.91
INVC-51957,1/14/2019,976,Discount,2342.1
INVC-97394,11/25/2019,977,Handling Fee,5826.16
INVC-14376,6/9/2020,978,Penalties,8102.38
INVC-99704,6/10/2021,979,Service Fee,7143.15
INVC-26908,7/15/2020,980,Installation Fee,4005.74
INVC-29897,6/4/2020,981,Custom Charge,4176.17
INVC-23936,6/18/2020,982,Penalties,5206.66
INVC-52067,9/10/2019,983,Penalties,4266.67
INVC-19894,7/31/2020,984,Administrative Fee,4447.22
INVC-21454,11/10/2020,985,Subscription Fee,2374.29
INVC-51158,10/29/2019,986,Installation Fee,7338.42
INVC-99016,4/30/2021,987,Product Sale,113.31
INVC-45112,10/16/2019,988,Contract Termination Fee,1578.43
INVC-13727,7/9/2020,989,Product Sale,2358.54
INVC-95144,10/21/2020,990,Subscription Fee,1465.63
INVC-77783,12/10/2019,991,Shipping and Handling,829.35
INVC-58087,4/19/2021,992,Penalties,4614.61
INVC-16498,11/12/2019,993,Penalties,6118.6
INVC-27984,4/11/2019,994,Subscription Fee,3507.86
INVC-05819,5/11/2020,995,Maintenance Fee,6934.06
INVC-45492,8/27/2020,996,Contract Termination Fee,6632.19
INVC-61216,6/6/2021,997,Consulting Fee,856.65
INVC-61526,11/4/2019,998,Late Fee,3669.06
INVC-14070,5/31/2020,999,Shipping and Handling,8105.09
INVC-27900,2/13/2020,1000,Product Sale,9419.33
