Year,State,Frequency
1970-01-01 00:00:00.000002010,AK,8522.0
1970-01-01 00:00:00.000002010,AL,196044.0
1970-01-01 00:00:00.000002010,AR,564344.0
1970-01-01 00:00:00.000002010,AZ,930848.0
1970-01-01 00:00:00.000002010,CA,4257809.0
1970-01-01 00:00:00.000002010,CO,452560.0
1970-01-01 00:00:00.000002010,CT,115796.0
1970-01-01 00:00:00.000002010,DC,11049.0
1970-01-01 00:00:00.000002010,DE,30930.0
1970-01-01 00:00:00.000002010,FL,3913185.0
1970-01-01 00:00:00.000002010,GA,246174.0
1970-01-01 00:00:00.000002010,HI,131071.0
1970-01-01 00:00:00.000002010,IA,464709.0
1970-01-01 00:00:00.000002010,ID,23342.0
1970-01-01 00:00:00.000002010,IL,424664.0
1970-01-01 00:00:00.000002010,IN,236639.0
1970-01-01 00:00:00.000002010,KS,74095.0
1970-01-01 00:00:00.000002010,KY,1094156.0
1970-01-01 00:00:00.000002010,LA,152335.0
1970-01-01 00:00:00.000002010,MA,1094454.0
1970-01-01 00:00:00.000002010,MD,976943.0
1970-01-01 00:00:00.000002010,ME,45198.0
1970-01-01 00:00:00.000002010,MI,1906494.0
1970-01-01 00:00:00.000002010,MN,106808.0
1970-01-01 00:00:00.000002010,MO,219766.0
1970-01-01 00:00:00.000002010,MS,548498.0
1970-01-01 00:00:00.000002010,MT,22536.0
1970-01-01 00:00:00.000002010,NC,1469611.0
1970-01-01 00:00:00.000002010,ND,14605.0
1970-01-01 00:00:00.000002010,NE,172651.0
1970-01-01 00:00:00.000002010,NH,37359.0
1970-01-01 00:00:00.000002010,NJ,1504246.0
1970-01-01 00:00:00.000002010,NM,223643.0
1970-01-01 00:00:00.000002010,NV,370324.0
1970-01-01 00:00:00.000002010,NY,3080318.0
1970-01-01 00:00:00.000002010,OH,469066.0
1970-01-01 00:00:00.000002010,OK,140643.0
1970-01-01 00:00:00.000002010,OR,417652.0
1970-01-01 00:00:00.000002010,PA,530964.0
1970-01-01 00:00:00.000002010,RI,192069.0
1970-01-01 00:00:00.000002010,SC,807368.0
1970-01-01 00:00:00.000002010,SD,112089.0
1970-01-01 00:00:00.000002010,TN,258185.0
1970-01-01 00:00:00.000002010,TX,600114.0
1970-01-01 00:00:00.000002010,US,9224423.0
1970-01-01 00:00:00.000002010,UT,145174.0
1970-01-01 00:00:00.000002010,VA,216433.0
1970-01-01 00:00:00.000002010,VT,67708.0
1970-01-01 00:00:00.000002010,WA,722944.0
1970-01-01 00:00:00.000002010,WI,744758.0
1970-01-01 00:00:00.000002010,WV,380322.0
1970-01-01 00:00:00.000002010,WY,13419.0
1970-01-01 00:00:00.000002011,AK,10088.0
1970-01-01 00:00:00.000002011,AL,218432.0
1970-01-01 00:00:00.000002011,AR,121510.0
1970-01-01 00:00:00.000002011,AZ,184483.0
1970-01-01 00:00:00.000002011,CA,761145.0
1970-01-01 00:00:00.000002011,CO,104417.0
1970-01-01 00:00:00.000002011,CT,129498.0
1970-01-01 00:00:00.000002011,DC,13020.0
1970-01-01 00:00:00.000002011,DE,35112.0
1970-01-01 00:00:00.000002011,FL,865030.0
1970-01-01 00:00:00.000002011,GA,286085.0
1970-01-01 00:00:00.000002011,HI,17777.0
1970-01-01 00:00:00.000002011,IA,99823.0
1970-01-01 00:00:00.000002011,ID,27226.0
1970-01-01 00:00:00.000002011,IL,491921.0
1970-01-01 00:00:00.000002011,IN,280736.0
1970-01-01 00:00:00.000002011,KS,84061.0
1970-01-01 00:00:00.000002011,KY,253622.0
1970-01-01 00:00:00.000002011,LA,175184.0
1970-01-01 00:00:00.000002011,MA,264110.0
1970-01-01 00:00:00.000002011,MD,198864.0
1970-01-01 00:00:00.000002011,ME,53735.0
1970-01-01 00:00:00.000002011,MI,457211.0
1970-01-01 00:00:00.000002011,MN,124575.0
1970-01-01 00:00:00.000002011,MO,254648.0
1970-01-01 00:00:00.000002011,MS,123223.0
1970-01-01 00:00:00.000002011,MT,24374.0
1970-01-01 00:00:00.000002011,NC,341851.0
1970-01-01 00:00:00.000002011,ND,17267.0
1970-01-01 00:00:00.000002011,NE,54519.0
1970-01-01 00:00:00.000002011,NH,44434.0
1970-01-01 00:00:00.000002011,NJ,348810.0
1970-01-01 00:00:00.000002011,NM,46635.0
1970-01-01 00:00:00.000002011,NV,76672.0
1970-01-01 00:00:00.000002011,NY,672837.0
1970-01-01 00:00:00.000002011,OH,545000.0
1970-01-01 00:00:00.000002011,OK,153019.0
1970-01-01 00:00:00.000002011,OR,91015.0
1970-01-01 00:00:00.000002011,PA,625756.0
1970-01-01 00:00:00.000002011,RI,43509.0
1970-01-01 00:00:00.000002011,SC,166765.0
1970-01-01 00:00:00.000002011,SD,23551.0
1970-01-01 00:00:00.000002011,TN,298796.0
1970-01-01 00:00:00.000002011,TX,675177.0
1970-01-01 00:00:00.000002011,US,10641412.0
1970-01-01 00:00:00.000002011,UT,26449.0
1970-01-01 00:00:00.000002011,VA,256736.0
1970-01-01 00:00:00.000002011,VT,15803.0
1970-01-01 00:00:00.000002011,WA,154705.0
1970-01-01 00:00:00.000002011,WI,156212.0
1970-01-01 00:00:00.000002011,WV,129815.0
1970-01-01 00:00:00.000002011,WY,14542.0
1970-01-01 00:00:00.000002012,AK,9725.0
1970-01-01 00:00:00.000002012,AL,214490.0
1970-01-01 00:00:00.000002012,AR,121913.0
1970-01-01 00:00:00.000002012,AZ,171294.0
1970-01-01 00:00:00.000002012,CA,726255.0
1970-01-01 00:00:00.000002012,CO,98472.0
1970-01-01 00:00:00.000002012,CT,127599.0
1970-01-01 00:00:00.000002012,DC,12737.0
1970-01-01 00:00:00.000002012,DE,33900.0
1970-01-01 00:00:00.000002012,FL,866643.0
1970-01-01 00:00:00.000002012,GA,288707.0
1970-01-01 00:00:00.000002012,HI,18351.0
1970-01-01 00:00:00.000002012,IA,95424.0
1970-01-01 00:00:00.000002012,ID,26962.0
1970-01-01 00:00:00.000002012,IL,470583.0
1970-01-01 00:00:00.000002012,IN,272096.0
1970-01-01 00:00:00.000002012,KS,84256.0
1970-01-01 00:00:00.000002012,KY,241931.0
1970-01-01 00:00:00.000002012,LA,172666.0
1970-01-01 00:00:00.000002012,MA,250426.0
1970-01-01 00:00:00.000002012,MD,186499.0
1970-01-01 00:00:00.000002012,ME,51569.0
1970-01-01 00:00:00.000002012,MI,444101.0
1970-01-01 00:00:00.000002012,MN,122770.0
1970-01-01 00:00:00.000002012,MO,246176.0
1970-01-01 00:00:00.000002012,MS,120814.0
1970-01-01 00:00:00.000002012,MT,24314.0
1970-01-01 00:00:00.000002012,NC,347731.0
1970-01-01 00:00:00.000002012,ND,17756.0
1970-01-01 00:00:00.000002012,NE,51671.0
1970-01-01 00:00:00.000002012,NH,42502.0
1970-01-01 00:00:00.000002012,NJ,327574.0
1970-01-01 00:00:00.000002012,NM,45572.0
1970-01-01 00:00:00.000002012,NV,74885.0
1970-01-01 00:00:00.000002012,NY,647925.0
1970-01-01 00:00:00.000002012,OH,532222.0
1970-01-01 00:00:00.000002012,OK,154960.0
1970-01-01 00:00:00.000002012,OR,86908.0
1970-01-01 00:00:00.000002012,PA,586494.0
1970-01-01 00:00:00.000002012,RI,41042.0
1970-01-01 00:00:00.000002012,SC,169990.0
1970-01-01 00:00:00.000002012,SD,24322.0
1970-01-01 00:00:00.000002012,TN,295967.0
1970-01-01 00:00:00.000002012,TX,672893.0
1970-01-01 00:00:00.000002012,US,10367917.0
1970-01-01 00:00:00.000002012,UT,26148.0
1970-01-01 00:00:00.000002012,VA,257948.0
1970-01-01 00:00:00.000002012,VT,16505.0
1970-01-01 00:00:00.000002012,WA,152386.0
1970-01-01 00:00:00.000002012,WI,155142.0
1970-01-01 00:00:00.000002012,WV,122337.0
1970-01-01 00:00:00.000002012,WY,14768.0
1970-01-01 00:00:00.000002013,AK,9524.0
1970-01-01 00:00:00.000002013,AL,208928.0
1970-01-01 00:00:00.000002013,AR,571269.0
1970-01-01 00:00:00.000002013,AZ,901984.0
1970-01-01 00:00:00.000002013,CA,725502.0
1970-01-01 00:00:00.000002013,CO,462728.0
1970-01-01 00:00:00.000002013,CT,127570.0
1970-01-01 00:00:00.000002013,DC,12340.0
1970-01-01 00:00:00.000002013,DE,36698.0
1970-01-01 00:00:00.000002013,FL,4098290.0
1970-01-01 00:00:00.000002013,GA,285439.0
1970-01-01 00:00:00.000002013,HI,128190.0
1970-01-01 00:00:00.000002013,IA,455956.0
1970-01-01 00:00:00.000002013,ID,27795.0
1970-01-01 00:00:00.000002013,IL,452921.0
1970-01-01 00:00:00.000002013,IN,268265.0
1970-01-01 00:00:00.000002013,KS,83469.0
1970-01-01 00:00:00.000002013,KY,1059986.0
1970-01-01 00:00:00.000002013,LA,168930.0
1970-01-01 00:00:00.000002013,MA,241491.0
1970-01-01 00:00:00.000002013,MD,184904.0
1970-01-01 00:00:00.000002013,ME,51754.0
1970-01-01 00:00:00.000002013,MI,1965035.0
1970-01-01 00:00:00.000002013,MN,124390.0
1970-01-01 00:00:00.000002013,MO,244768.0
1970-01-01 00:00:00.000002013,MS,119849.0
1970-01-01 00:00:00.000002013,MT,25480.0
1970-01-01 00:00:00.000002013,NC,1667381.0
1970-01-01 00:00:00.000002013,ND,16628.0
1970-01-01 00:00:00.000002013,NE,163788.0
1970-01-01 00:00:00.000002013,NH,42967.0
1970-01-01 00:00:00.000002013,NJ,1441659.0
1970-01-01 00:00:00.000002013,NM,244533.0
1970-01-01 00:00:00.000002013,NV,371883.0
1970-01-01 00:00:00.000002013,NY,3014769.0
1970-01-01 00:00:00.000002013,OH,516706.0
1970-01-01 00:00:00.000002013,OK,151846.0
1970-01-01 00:00:00.000002013,OR,440034.0
1970-01-01 00:00:00.000002013,PA,574035.0
1970-01-01 00:00:00.000002013,RI,40149.0
1970-01-01 00:00:00.000002013,SC,851296.0
1970-01-01 00:00:00.000002013,SD,120779.0
1970-01-01 00:00:00.000002013,TN,288592.0
1970-01-01 00:00:00.000002013,TX,659428.0
1970-01-01 00:00:00.000002013,US,10204036.0
1970-01-01 00:00:00.000002013,UT,27003.0
1970-01-01 00:00:00.000002013,VA,250521.0
1970-01-01 00:00:00.000002013,VT,69122.0
1970-01-01 00:00:00.000002013,WA,757045.0
1970-01-01 00:00:00.000002013,WI,779471.0
1970-01-01 00:00:00.000002013,WV,386033.0
1970-01-01 00:00:00.000002013,WY,14268.0
1970-01-01 00:00:00.000002014,AK,9865.0
1970-01-01 00:00:00.000002014,AL,205262.0
1970-01-01 00:00:00.000002014,AR,574658.0
1970-01-01 00:00:00.000002014,AZ,915771.0
1970-01-01 00:00:00.000002014,CA,694165.0
1970-01-01 00:00:00.000002014,CO,481265.0
1970-01-01 00:00:00.000002014,CT,124704.0
1970-01-01 00:00:00.000002014,DC,96819.0
1970-01-01 00:00:00.000002014,DE,37269.0
1970-01-01 00:00:00.000002014,FL,4295136.0
1970-01-01 00:00:00.000002014,GA,1490918.0
1970-01-01 00:00:00.000002014,HI,137879.0
1970-01-01 00:00:00.000002014,IA,454078.0
1970-01-01 00:00:00.000002014,ID,27421.0
1970-01-01 00:00:00.000002014,IL,449741.0
1970-01-01 00:00:00.000002014,IN,258306.0
1970-01-01 00:00:00.000002014,KS,81039.0
1970-01-01 00:00:00.000002014,KY,1058677.0
1970-01-01 00:00:00.000002014,LA,165171.0
1970-01-01 00:00:00.000002014,MA,242307.0
1970-01-01 00:00:00.000002014,MD,904281.0
1970-01-01 00:00:00.000002014,ME,50591.0
1970-01-01 00:00:00.000002014,MI,2018779.0
1970-01-01 00:00:00.000002014,MN,460175.0
1970-01-01 00:00:00.000002014,MO,247895.0
1970-01-01 00:00:00.000002014,MS,116544.0
1970-01-01 00:00:00.000002014,MT,24493.0
1970-01-01 00:00:00.000002014,NC,1677308.0
1970-01-01 00:00:00.000002014,ND,15841.0
1970-01-01 00:00:00.000002014,NE,154517.0
1970-01-01 00:00:00.000002014,NH,42855.0
1970-01-01 00:00:00.000002014,NJ,1420009.0
1970-01-01 00:00:00.000002014,NM,234892.0
1970-01-01 00:00:00.000002014,NV,376647.0
1970-01-01 00:00:00.000002014,NY,2970660.0
1970-01-01 00:00:00.000002014,OH,500358.0
1970-01-01 00:00:00.000002014,OK,148279.0
1970-01-01 00:00:00.000002014,OR,459398.0
1970-01-01 00:00:00.000002014,PA,553859.0
1970-01-01 00:00:00.000002014,RI,185343.0
1970-01-01 00:00:00.000002014,SC,175157.0
1970-01-01 00:00:00.000002014,SD,120676.0
1970-01-01 00:00:00.000002014,TN,287288.0
1970-01-01 00:00:00.000002014,TX,663912.0
1970-01-01 00:00:00.000002014,US,10050951.0
1970-01-01 00:00:00.000002014,UT,142104.0
1970-01-01 00:00:00.000002014,VA,247331.0
1970-01-01 00:00:00.000002014,VT,68619.0
1970-01-01 00:00:00.000002014,WA,765444.0
1970-01-01 00:00:00.000002014,WI,811518.0
1970-01-01 00:00:00.000002014,WV,453501.0
1970-01-01 00:00:00.000002014,WY,14494.0
1970-01-01 00:00:00.000002015,AK,10516.0
1970-01-01 00:00:00.000002015,AL,214373.0
1970-01-01 00:00:00.000002015,AR,474770.0
1970-01-01 00:00:00.000002015,AZ,743087.0
1970-01-01 00:00:00.000002015,CA,756249.0
1970-01-01 00:00:00.000002015,CO,401143.0
1970-01-01 00:00:00.000002015,CT,128141.0
1970-01-01 00:00:00.000002015,DC,74691.0
1970-01-01 00:00:00.000002015,DE,36715.0
1970-01-01 00:00:00.000002015,FL,3542079.0
1970-01-01 00:00:00.000002015,GA,294915.0
1970-01-01 00:00:00.000002015,HI,115442.0
1970-01-01 00:00:00.000002015,IA,381140.0
1970-01-01 00:00:00.000002015,ID,29223.0
1970-01-01 00:00:00.000002015,IL,461588.0
1970-01-01 00:00:00.000002015,IN,266855.0
1970-01-01 00:00:00.000002015,KS,85368.0
1970-01-01 00:00:00.000002015,KY,870356.0
1970-01-01 00:00:00.000002015,LA,165402.0
1970-01-01 00:00:00.000002015,MA,907891.0
1970-01-01 00:00:00.000002015,MD,745283.0
1970-01-01 00:00:00.000002015,ME,53435.0
1970-01-01 00:00:00.000002015,MI,1693186.0
1970-01-01 00:00:00.000002015,MN,386269.0
1970-01-01 00:00:00.000002015,MO,257496.0
1970-01-01 00:00:00.000002015,MS,124950.0
1970-01-01 00:00:00.000002015,MT,26036.0
1970-01-01 00:00:00.000002015,NC,1383630.0
1970-01-01 00:00:00.000002015,ND,17734.0
1970-01-01 00:00:00.000002015,NE,149540.0
1970-01-01 00:00:00.000002015,NH,46969.0
1970-01-01 00:00:00.000002015,NJ,1149266.0
1970-01-01 00:00:00.000002015,NM,188344.0
1970-01-01 00:00:00.000002015,NV,322764.0
1970-01-01 00:00:00.000002015,NY,633071.0
1970-01-01 00:00:00.000002015,OH,513525.0
1970-01-01 00:00:00.000002015,OK,158354.0
1970-01-01 00:00:00.000002015,OR,388211.0
1970-01-01 00:00:00.000002015,PA,567329.0
1970-01-01 00:00:00.000002015,RI,158071.0
1970-01-01 00:00:00.000002015,SC,672896.0
1970-01-01 00:00:00.000002015,SD,101897.0
1970-01-01 00:00:00.000002015,TN,294695.0
1970-01-01 00:00:00.000002015,TX,692377.0
1970-01-01 00:00:00.000002015,US,10529545.0
1970-01-01 00:00:00.000002015,UT,27813.0
1970-01-01 00:00:00.000002015,VA,260831.0
1970-01-01 00:00:00.000002015,VT,58979.0
1970-01-01 00:00:00.000002015,WA,641627.0
1970-01-01 00:00:00.000002015,WI,655250.0
1970-01-01 00:00:00.000002015,WV,385081.0
1970-01-01 00:00:00.000002015,WY,15012.0
1970-01-01 00:00:00.000002016,AK,11656.0
1970-01-01 00:00:00.000002016,AL,226522.0
1970-01-01 00:00:00.000002016,AR,554231.0
1970-01-01 00:00:00.000002016,AZ,983217.0
1970-01-01 00:00:00.000002016,CA,838019.0
