Year,State,Frequency
1970-01-01 00:00:00.000002016,CO,540043.0
1970-01-01 00:00:00.000002016,CT,132999.0
1970-01-01 00:00:00.000002016,DC,78666.0
1970-01-01 00:00:00.000002016,DE,37141.0
1970-01-01 00:00:00.000002016,FL,4662099.0
1970-01-01 00:00:00.000002016,GA,310752.0
1970-01-01 00:00:00.000002016,HI,23350.0
1970-01-01 00:00:00.000002016,IA,491862.0
1970-01-01 00:00:00.000002016,ID,32367.0
1970-01-01 00:00:00.000002016,IL,498689.0
1970-01-01 00:00:00.000002016,IN,293410.0
1970-01-01 00:00:00.000002016,KS,87856.0
1970-01-01 00:00:00.000002016,KY,1134969.0
1970-01-01 00:00:00.000002016,LA,173309.0
1970-01-01 00:00:00.000002016,MA,1179122.0
1970-01-01 00:00:00.000002016,MD,974424.0
1970-01-01 00:00:00.000002016,ME,183614.0
1970-01-01 00:00:00.000002016,MI,2269122.0
1970-01-01 00:00:00.000002016,MN,635785.0
1970-01-01 00:00:00.000002016,MO,267483.0
1970-01-01 00:00:00.000002016,MS,625567.0
1970-01-01 00:00:00.000002016,MT,27885.0
1970-01-01 00:00:00.000002016,NC,1785774.0
1970-01-01 00:00:00.000002016,ND,19917.0
1970-01-01 00:00:00.000002016,NE,198650.0
1970-01-01 00:00:00.000002016,NH,47795.0
1970-01-01 00:00:00.000002016,NJ,1506004.0
1970-01-01 00:00:00.000002016,NM,49421.0
1970-01-01 00:00:00.000002016,NV,451625.0
1970-01-01 00:00:00.000002016,NY,3215251.0
1970-01-01 00:00:00.000002016,OH,550254.0
1970-01-01 00:00:00.000002016,OK,164033.0
1970-01-01 00:00:00.000002016,OR,517049.0
1970-01-01 00:00:00.000002016,PA,596057.0
1970-01-01 00:00:00.000002016,RI,188982.0
1970-01-01 00:00:00.000002016,SC,199565.0
1970-01-01 00:00:00.000002016,SD,136875.0
1970-01-01 00:00:00.000002016,TN,304697.0
1970-01-01 00:00:00.000002016,TX,726400.0
1970-01-01 00:00:00.000002016,US,11228096.0
1970-01-01 00:00:00.000002016,UT,30830.0
1970-01-01 00:00:00.000002016,VA,287049.0
1970-01-01 00:00:00.000002016,VT,76286.0
1970-01-01 00:00:00.000002016,WA,870455.0
1970-01-01 00:00:00.000002016,WI,879984.0
1970-01-01 00:00:00.000002016,WV,476834.0
1970-01-01 00:00:00.000002016,WY,15421.0
1970-01-01 00:00:00.000002017,AK,68086.0
1970-01-01 00:00:00.000002017,AL,239946.0
1970-01-01 00:00:00.000002017,AR,138663.0
1970-01-01 00:00:00.000002017,AZ,945330.0
1970-01-01 00:00:00.000002017,CA,907366.0
1970-01-01 00:00:00.000002017,CO,545989.0
1970-01-01 00:00:00.000002017,CT,140356.0
1970-01-01 00:00:00.000002017,DC,74497.0
1970-01-01 00:00:00.000002017,DE,39986.0
1970-01-01 00:00:00.000002017,FL,4570772.0
1970-01-01 00:00:00.000002017,GA,1600692.0
1970-01-01 00:00:00.000002017,HI,24740.0
1970-01-01 00:00:00.000002017,IA,514259.0
1970-01-01 00:00:00.000002017,ID,35185.0
1970-01-01 00:00:00.000002017,IL,539130.0
1970-01-01 00:00:00.000002017,IN,334465.0
1970-01-01 00:00:00.000002017,KS,95980.0
1970-01-01 00:00:00.000002017,KY,1120354.0
1970-01-01 00:00:00.000002017,LA,185530.0
1970-01-01 00:00:00.000002017,MA,295380.0
1970-01-01 00:00:00.000002017,MD,931272.0
1970-01-01 00:00:00.000002017,ME,179815.0
1970-01-01 00:00:00.000002017,MI,2170572.0
1970-01-01 00:00:00.000002017,MN,681093.0
1970-01-01 00:00:00.000002017,MO,288187.0
1970-01-01 00:00:00.000002017,MS,138198.0
1970-01-01 00:00:00.000002017,MT,30407.0
1970-01-01 00:00:00.000002017,NC,1332447.0
1970-01-01 00:00:00.000002017,ND,22576.0
1970-01-01 00:00:00.000002017,NE,333737.0
1970-01-01 00:00:00.000002017,NH,51125.0
1970-01-01 00:00:00.000002017,NJ,1484377.0
1970-01-01 00:00:00.000002017,NM,190040.0
1970-01-01 00:00:00.000002017,NV,455321.0
1970-01-01 00:00:00.000002017,NY,730603.0
1970-01-01 00:00:00.000002017,OH,597660.0
1970-01-01 00:00:00.000002017,OK,179737.0
1970-01-01 00:00:00.000002017,OR,513206.0
1970-01-01 00:00:00.000002017,PA,634268.0
1970-01-01 00:00:00.000002017,RI,148480.0
1970-01-01 00:00:00.000002017,SC,905529.0
1970-01-01 00:00:00.000002017,SD,136094.0
1970-01-01 00:00:00.000002017,TN,330236.0
1970-01-01 00:00:00.000002017,TX,791401.0
1970-01-01 00:00:00.000002017,US,12071500.0
1970-01-01 00:00:00.000002017,UT,33173.0
1970-01-01 00:00:00.000002017,VA,308361.0
1970-01-01 00:00:00.000002017,VT,18371.0
1970-01-01 00:00:00.000002017,WA,859283.0
1970-01-01 00:00:00.000002017,WI,848832.0
1970-01-01 00:00:00.000002017,WV,496553.0
1970-01-01 00:00:00.000002017,WY,16182.0
1970-01-01 00:00:00.000002018,AK,71584.0
1970-01-01 00:00:00.000002018,AL,231592.0
1970-01-01 00:00:00.000002018,AR,611024.0
1970-01-01 00:00:00.000002018,AZ,1024138.0
1970-01-01 00:00:00.000002018,CA,882234.0
1970-01-01 00:00:00.000002018,CO,568364.0
1970-01-01 00:00:00.000002018,CT,138284.0
1970-01-01 00:00:00.000002018,DC,101338.0
1970-01-01 00:00:00.000002018,DE,157295.0
1970-01-01 00:00:00.000002018,FL,4740997.0
1970-01-01 00:00:00.000002018,GA,1759012.0
1970-01-01 00:00:00.000002018,HI,24143.0
1970-01-01 00:00:00.000002018,IA,512801.0
1970-01-01 00:00:00.000002018,ID,35323.0
1970-01-01 00:00:00.000002018,IL,529629.0
1970-01-01 00:00:00.000002018,IN,302870.0
1970-01-01 00:00:00.000002018,KS,96808.0
1970-01-01 00:00:00.000002018,KY,1153002.0
1970-01-01 00:00:00.000002018,LA,179065.0
1970-01-01 00:00:00.000002018,MA,292419.0
1970-01-01 00:00:00.000002018,MD,984394.0
1970-01-01 00:00:00.000002018,ME,179298.0
1970-01-01 00:00:00.000002018,MI,2312309.0
1970-01-01 00:00:00.000002018,MN,757054.0
1970-01-01 00:00:00.000002018,MO,287736.0
1970-01-01 00:00:00.000002018,MS,648446.0
1970-01-01 00:00:00.000002018,MT,29602.0
1970-01-01 00:00:00.000002018,NC,1833700.0
1970-01-01 00:00:00.000002018,ND,22084.0
1970-01-01 00:00:00.000002018,NE,215920.0
1970-01-01 00:00:00.000002018,NH,48929.0
1970-01-01 00:00:00.000002018,NJ,1449180.0
1970-01-01 00:00:00.000002018,NM,236764.0
1970-01-01 00:00:00.000002018,NV,493412.0
1970-01-01 00:00:00.000002018,NY,724992.0
1970-01-01 00:00:00.000002018,OH,575969.0
1970-01-01 00:00:00.000002018,OK,178185.0
1970-01-01 00:00:00.000002018,OR,538680.0
1970-01-01 00:00:00.000002018,PA,614578.0
1970-01-01 00:00:00.000002018,RI,187680.0
1970-01-01 00:00:00.000002018,SC,913764.0
1970-01-01 00:00:00.000002018,SD,143309.0
1970-01-01 00:00:00.000002018,TN,307409.0
1970-01-01 00:00:00.000002018,TX,782437.0
1970-01-01 00:00:00.000002018,US,11798811.0
1970-01-01 00:00:00.000002018,UT,31835.0
1970-01-01 00:00:00.000002018,VA,300898.0
1970-01-01 00:00:00.000002018,VT,76918.0
1970-01-01 00:00:00.000002018,WA,891029.0
1970-01-01 00:00:00.000002018,WI,897196.0
1970-01-01 00:00:00.000002018,WV,525434.0
1970-01-01 00:00:00.000002018,WY,16731.0
1970-01-01 00:00:00.000002019,AK,12322.0
1970-01-01 00:00:00.000002019,AL,234953.0
1970-01-01 00:00:00.000002019,AR,138091.0
1970-01-01 00:00:00.000002019,AZ,199641.0
1970-01-01 00:00:00.000002019,CA,911060.0
1970-01-01 00:00:00.000002019,CO,118765.0
1970-01-01 00:00:00.000002019,CT,139839.0
1970-01-01 00:00:00.000002019,DC,16436.0
1970-01-01 00:00:00.000002019,DE,40481.0
1970-01-01 00:00:00.000002019,FL,1023646.0
1970-01-01 00:00:00.000002019,GA,345192.0
1970-01-01 00:00:00.000002019,HI,25478.0
1970-01-01 00:00:00.000002019,IA,105050.0
1970-01-01 00:00:00.000002019,ID,35089.0
1970-01-01 00:00:00.000002019,IL,537899.0
1970-01-01 00:00:00.000002019,IN,308248.0
1970-01-01 00:00:00.000002019,KS,97187.0
1970-01-01 00:00:00.000002019,KY,247595.0
1970-01-01 00:00:00.000002019,LA,179189.0
1970-01-01 00:00:00.000002019,MA,296284.0
1970-01-01 00:00:00.000002019,MD,188063.0
1970-01-01 00:00:00.000002019,ME,53602.0
1970-01-01 00:00:00.000002019,MI,530515.0
1970-01-01 00:00:00.000002019,MN,159630.0
1970-01-01 00:00:00.000002019,MO,290742.0
1970-01-01 00:00:00.000002019,MS,135883.0
1970-01-01 00:00:00.000002019,MT,30232.0
1970-01-01 00:00:00.000002019,NC,414187.0
1970-01-01 00:00:00.000002019,ND,21934.0
1970-01-01 00:00:00.000002019,NE,60016.0
1970-01-01 00:00:00.000002019,NH,49533.0
1970-01-01 00:00:00.000002019,NJ,331493.0
1970-01-01 00:00:00.000002019,NM,54232.0
1970-01-01 00:00:00.000002019,NV,98905.0
1970-01-01 00:00:00.000002019,NY,735455.0
1970-01-01 00:00:00.000002019,OH,583772.0
1970-01-01 00:00:00.000002019,OK,184742.0
1970-01-01 00:00:00.000002019,OR,114605.0
1970-01-01 00:00:00.000002019,PA,608956.0
1970-01-01 00:00:00.000002019,RI,47753.0
1970-01-01 00:00:00.000002019,SC,210582.0
1970-01-01 00:00:00.000002019,SD,29687.0
1970-01-01 00:00:00.000002019,TN,307163.0
1970-01-01 00:00:00.000002019,TX,801087.0
1970-01-01 00:00:00.000002019,US,11945357.0
1970-01-01 00:00:00.000002019,UT,33273.0
1970-01-01 00:00:00.000002019,VA,312262.0
1970-01-01 00:00:00.000002019,VT,19799.0
1970-01-01 00:00:00.000002019,WA,188934.0
1970-01-01 00:00:00.000002019,WI,188816.0
1970-01-01 00:00:00.000002019,WV,129340.0
1970-01-01 00:00:00.000002019,WY,16451.0
1970-01-01 00:00:00.000002020,AK,10587.0
1970-01-01 00:00:00.000002020,AL,190829.0
1970-01-01 00:00:00.000002020,AR,115758.0
1970-01-01 00:00:00.000002020,AZ,169706.0
1970-01-01 00:00:00.000002020,CA,737472.0
1970-01-01 00:00:00.000002020,CO,102748.0
1970-01-01 00:00:00.000002020,CT,117278.0
1970-01-01 00:00:00.000002020,DC,13758.0
1970-01-01 00:00:00.000002020,DE,32295.0
1970-01-01 00:00:00.000002020,FL,869645.0
1970-01-01 00:00:00.000002020,GA,290098.0
1970-01-01 00:00:00.000002020,HI,20191.0
1970-01-01 00:00:00.000002020,IA,87053.0
1970-01-01 00:00:00.000002020,ID,30800.0
1970-01-01 00:00:00.000002020,IL,435414.0
1970-01-01 00:00:00.000002020,IN,255922.0
1970-01-01 00:00:00.000002020,KS,81598.0
1970-01-01 00:00:00.000002020,KY,201824.0
1970-01-01 00:00:00.000002020,LA,151921.0
1970-01-01 00:00:00.000002020,MA,237560.0
1970-01-01 00:00:00.000002020,MD,148129.0
1970-01-01 00:00:00.000002020,ME,43404.0
1970-01-01 00:00:00.000002020,MI,429768.0
1970-01-01 00:00:00.000002020,MN,133570.0
1970-01-01 00:00:00.000002020,MO,242114.0
1970-01-01 00:00:00.000002020,MS,107807.0
1970-01-01 00:00:00.000002020,MT,24477.0
1970-01-01 00:00:00.000002020,NC,344800.0
1970-01-01 00:00:00.000002020,ND,18801.0
1970-01-01 00:00:00.000002020,NE,47975.0
1970-01-01 00:00:00.000002020,NH,40528.0
1970-01-01 00:00:00.000002020,NJ,259792.0
1970-01-01 00:00:00.000002020,NM,43474.0
1970-01-01 00:00:00.000002020,NV,84102.0
1970-01-01 00:00:00.000002020,NY,572612.0
1970-01-01 00:00:00.000002020,OH,493114.0
1970-01-01 00:00:00.000002020,OK,152339.0
1970-01-01 00:00:00.000002020,OR,94868.0
1970-01-01 00:00:00.000002020,PA,507026.0
1970-01-01 00:00:00.000002020,RI,37764.0
1970-01-01 00:00:00.000002020,SC,179528.0
1970-01-01 00:00:00.000002020,SD,24572.0
1970-01-01 00:00:00.000002020,TN,256144.0
1970-01-01 00:00:00.000002020,TX,660891.0
1970-01-01 00:00:00.000002020,US,3520858.0
1970-01-01 00:00:00.000002020,UT,28924.0
1970-01-01 00:00:00.000002020,VA,253266.0
1970-01-01 00:00:00.000002020,VT,16657.0
1970-01-01 00:00:00.000002020,WA,158566.0
1970-01-01 00:00:00.000002020,WI,163919.0
1970-01-01 00:00:00.000002020,WV,102789.0
1970-01-01 00:00:00.000002020,WY,13406.0
1971-01-01 00:00:00.000002020,AK,18617.98048511921
1971-01-01 00:00:00.000002020,AL,185758.67354458137
1971-01-01 00:00:00.000002020,AR,340500.97438106756
1971-01-01 00:00:00.000002020,AZ,395276.1045394327
1971-01-01 00:00:00.000002020,CA,980794.8671217305
1971-01-01 00:00:00.000002020,CO,192937.68493519342
1971-01-01 00:00:00.000002020,CT,114507.66096831283
1971-01-01 00:00:00.000002020,DC,18436.56428870918
1971-01-01 00:00:00.000002020,DE,55286.880613783316
1971-01-01 00:00:00.000002020,FL,1651017.9128392304
1971-01-01 00:00:00.000002020,GA,599305.932420797
1971-01-01 00:00:00.000002020,HI,39908.140446413454
1971-01-01 00:00:00.000002020,IA,190425.20862214407
1971-01-01 00:00:00.000002020,ID,29755.23510844423
1971-01-01 00:00:00.000002020,IL,417607.268960964
1971-01-01 00:00:00.000002020,IN,247078.75085124563
1971-01-01 00:00:00.000002020,KS,79422.20245625159
1971-01-01 00:00:00.000002020,KY,454672.01479505806
1971-01-01 00:00:00.000002020,LA,147699.7983706149
1971-01-01 00:00:00.000002020,MA,375321.754323503
1971-01-01 00:00:00.000002020,MD,355312.6976503252
1971-01-01 00:00:00.000002020,ME,42910.860518095746
1971-01-01 00:00:00.000002020,MI,815633.0746478068
1971-01-01 00:00:00.000002020,MN,34045.21577983345
1971-01-01 00:00:00.000002020,MO,233756.44784958963
1971-01-01 00:00:00.000002020,MS,292972.08090338425
1971-01-01 00:00:00.000002020,MT,23990.715091263766
1971-01-01 00:00:00.000002020,NC,618307.311771371
1971-01-01 00:00:00.000002020,ND,17971.70216344969
1971-01-01 00:00:00.000002020,NE,42755.70602175578
1971-01-01 00:00:00.000002020,NH,38785.955602710084
1971-01-01 00:00:00.000002020,NJ,615475.6882617753
1971-01-01 00:00:00.000002020,NM,119165.80400091369
1971-01-01 00:00:00.000002020,NV,161955.95013525162
1971-01-01 00:00:00.000002020,NY,1336576.377471946
1971-01-01 00:00:00.000002020,OH,493142.65834942984
1971-01-01 00:00:00.000002020,OK,149784.56514487296
1971-01-01 00:00:00.000002020,OR,176495.6772374254
1971-01-01 00:00:00.000002020,PA,485721.7211347929
1971-01-01 00:00:00.000002020,RI,80333.59322810767
1971-01-01 00:00:00.000002020,SC,522873.8653420884
1971-01-01 00:00:00.000002020,SD,47913.64846622588
1971-01-01 00:00:00.000002020,TN,248477.068582876
1971-01-01 00:00:00.000002020,TX,643670.4608863108
1971-01-01 00:00:00.000002020,US,2347378.829705775
1971-01-01 00:00:00.000002020,UT,48760.8574026437
1971-01-01 00:00:00.000002020,VA,242504.35135672026
1971-01-01 00:00:00.000002020,VT,34083.8653860123
1971-01-01 00:00:00.000002020,WA,307032.3411165633
1971-01-01 00:00:00.000002020,WI,321322.77828034863
1971-01-01 00:00:00.000002020,WV,157657.03685206006
1971-01-01 00:00:00.000002020,WY,12816.069980918175
